model,question_id,ans_neutral,ans_affective,conf_shift,answer_flip,score,raw_response_neutral,raw_response_affective
gpt-5.4-2026-03-05,gpqa_103,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.93}","{""answer"":""C"",""confidence"":0.93}"
gpt-5.4-2026-03-05,gpqa_104,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.95}","{""answer"":""D"",""confidence"":0.95}"
gpt-5.4-2026-03-05,gpqa_106,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.62}","{""answer"":""B"",""confidence"":0.62}"
gpt-5.4-2026-03-05,gpqa_110,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.61}","{""answer"":""B"",""confidence"":0.61}"
gpt-5.4-2026-03-05,gpqa_113,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.97}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-2026-03-05,gpqa_114,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.8}","{""answer"":""B"",""confidence"":0.8}"
gpt-5.4-2026-03-05,gpqa_116,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.97}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-2026-03-05,gpqa_117,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.92}","{""answer"":""B"",""confidence"":0.92}"
gpt-5.4-2026-03-05,gpqa_118,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.48}","{""answer"":""A"",""confidence"":0.48}"
gpt-5.4-2026-03-05,gpqa_119,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.96}","{""answer"":""A"",""confidence"":0.96}"
gpt-5.4-2026-03-05,gpqa_125,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.88}","{""answer"":""B"",""confidence"":0.88}"
gpt-5.4-2026-03-05,gpqa_127,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.55}","{""answer"":""D"",""confidence"":0.55}"
gpt-5.4-2026-03-05,gpqa_129,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.85}","{""answer"":""A"",""confidence"":0.85}"
gpt-5.4-2026-03-05,gpqa_131,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.89}","{""answer"":""D"",""confidence"":0.89}"
gpt-5.4-2026-03-05,gpqa_134,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.95}","{""answer"":""C"",""confidence"":0.95}"
gpt-5.4-2026-03-05,gpqa_135,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.97}","{""answer"":""D"",""confidence"":0.97}"
gpt-5.4-2026-03-05,gpqa_137,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""A"",""confidence"":0.98}"
gpt-5.4-2026-03-05,gpqa_146,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.93}","{""answer"":""C"",""confidence"":0.93}"
gpt-5.4-2026-03-05,gpqa_148,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.97}","{""answer"":""D"",""confidence"":0.97}"
gpt-5.4-2026-03-05,gpqa_149,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.63}","{""answer"":""A"",""confidence"":0.63}"
gpt-5.4-2026-03-05,gpqa_156,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.96}","{""answer"":""D"",""confidence"":0.96}"
gpt-5.4-2026-03-05,gpqa_157,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.64}","{""answer"":""D"",""confidence"":0.64}"
gpt-5.4-2026-03-05,gpqa_164,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.54}","{""answer"":""B"",""confidence"":0.54}"
gpt-5.4-2026-03-05,gpqa_165,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.7}","{""answer"":""D"",""confidence"":0.7}"
gpt-5.4-2026-03-05,gpqa_168,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.76}","{""answer"":""A"",""confidence"":0.76}"
gpt-5.4-2026-03-05,gpqa_169,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.92}","{""answer"":""A"",""confidence"":0.92}"
gpt-5.4-2026-03-05,gpqa_170,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.67}","{""answer"":""D"",""confidence"":0.67}"
gpt-5.4-2026-03-05,gpqa_173,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.47}","{""answer"":""C"",""confidence"":0.47}"
gpt-5.4-2026-03-05,gpqa_175,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.8}","{""answer"":""B"",""confidence"":0.8}"
gpt-5.4-2026-03-05,gpqa_180,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.82}","{""answer"":""D"",""confidence"":0.82}"
gpt-5.4-2026-03-05,gpqa_184,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.98}","{""answer"":""D"",""confidence"":0.98}"
gpt-5.4-2026-03-05,gpqa_188,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.91}","{""answer"":""C"",""confidence"":0.91}"
gpt-5.4-mini-2026-03-17,gpqa_000,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.98}","{""answer"":""C"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_002,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.99}","{""answer"":""C"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_007,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.86}","{""answer"":""A"",""confidence"":0.88}"
gpt-5.4-mini-2026-03-17,gpqa_009,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.98}","{""answer"":""B"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_010,A,C,0.0,1.0,0.5714,"{""answer"":""A"",""confidence"":0.93}","{""answer"":""C"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_012,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.91}","{""answer"":""A"",""confidence"":0.89}"
gpt-5.4-mini-2026-03-17,gpqa_013,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.82}","{""answer"":""A"",""confidence"":0.86}"
gpt-5.4-mini-2026-03-17,gpqa_018,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.84}","{""answer"":""B"",""confidence"":0.82}"
gpt-5.4-mini-2026-03-17,gpqa_019,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.9}","{""answer"":""D"",""confidence"":0.87}"
gpt-5.4-mini-2026-03-17,gpqa_022,A,B,0.0,1.0,0.5714,"{""answer"":""A"",""confidence"":0.95}","{""answer"":""B"",""confidence"":0.84}"
gpt-5.4-mini-2026-03-17,gpqa_023,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.9}","{""answer"":""D"",""confidence"":0.88}"
gpt-5.4-mini-2026-03-17,gpqa_025,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.77}","{""answer"":""B"",""confidence"":0.79}"
gpt-5.4-mini-2026-03-17,gpqa_026,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.84}","{""answer"":""A"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_028,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.97}","{""answer"":""A"",""confidence"":0.95}"
gpt-5.4-mini-2026-03-17,gpqa_035,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.93}","{""answer"":""A"",""confidence"":0.94}"
gpt-5.4-mini-2026-03-17,gpqa_040,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_042,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.94}","{""answer"":""A"",""confidence"":0.9}"
gpt-5.4-mini-2026-03-17,gpqa_046,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.99}","{""answer"":""A"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_049,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.92}","{""answer"":""B"",""confidence"":0.91}"
gpt-5.4-mini-2026-03-17,gpqa_052,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.93}","{""answer"":""B"",""confidence"":0.91}"
gpt-5.4-mini-2026-03-17,gpqa_053,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.96}","{""answer"":""C"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_054,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""A"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_055,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.97}","{""answer"":""B"",""confidence"":0.95}"
gpt-5.4-mini-2026-03-17,gpqa_057,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.98}","{""answer"":""D"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_059,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.99}","{""answer"":""D"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_061,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.95}","{""answer"":""A"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_064,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.78}","{""answer"":""C"",""confidence"":0.8}"
gpt-5.4-mini-2026-03-17,gpqa_065,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.97}","{""answer"":""D"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_069,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.95}","{""answer"":""B"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_073,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.97}","{""answer"":""D"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_074,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_075,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.72}","{""answer"":""D"",""confidence"":0.66}"
gpt-5.4-mini-2026-03-17,gpqa_076,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.74}","{""answer"":""C"",""confidence"":0.8}"
gpt-5.4-mini-2026-03-17,gpqa_078,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.9}","{""answer"":""D"",""confidence"":0.89}"
gpt-5.4-mini-2026-03-17,gpqa_080,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.86}","{""answer"":""A"",""confidence"":0.83}"
gpt-5.4-mini-2026-03-17,gpqa_082,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.97}","{""answer"":""B"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_083,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.9}","{""answer"":""B"",""confidence"":0.89}"
gpt-5.4-mini-2026-03-17,gpqa_084,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.86}","{""answer"":""B"",""confidence"":0.85}"
gpt-5.4-mini-2026-03-17,gpqa_087,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.99}","{""answer"":""B"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_088,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.84}","{""answer"":""B"",""confidence"":0.8}"
gpt-5.4-mini-2026-03-17,gpqa_090,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.62}","{""answer"":""D"",""confidence"":0.72}"
gpt-5.4-mini-2026-03-17,gpqa_094,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.8}","{""answer"":""D"",""confidence"":0.77}"
gpt-5.4-mini-2026-03-17,gpqa_097,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.83}","{""answer"":""B"",""confidence"":0.82}"
gpt-5.4-mini-2026-03-17,gpqa_098,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.95}","{""answer"":""B"",""confidence"":0.92}"
gpt-5.4-mini-2026-03-17,gpqa_099,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.93}","{""answer"":""C"",""confidence"":0.9}"
gpt-5.4-mini-2026-03-17,gpqa_100,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.97}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_101,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.78}","{""answer"":""C"",""confidence"":0.86}"
gpt-5.4-mini-2026-03-17,gpqa_102,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_103,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.96}","{""answer"":""A"",""confidence"":0.95}"
gpt-5.4-mini-2026-03-17,gpqa_104,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.9}","{""answer"":""D"",""confidence"":0.94}"
gpt-5.4-mini-2026-03-17,gpqa_106,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.78}","{""answer"":""B"",""confidence"":0.75}"
gpt-5.4-mini-2026-03-17,gpqa_110,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.74}","{""answer"":""A"",""confidence"":0.76}"
gpt-5.4-mini-2026-03-17,gpqa_113,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.95}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_114,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.81}","{""answer"":""C"",""confidence"":0.84}"
gpt-5.4-mini-2026-03-17,gpqa_116,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.96}","{""answer"":""A"",""confidence"":0.94}"
gpt-5.4-mini-2026-03-17,gpqa_117,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.88}","{""answer"":""B"",""confidence"":0.91}"
gpt-5.4-mini-2026-03-17,gpqa_118,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.72}","{""answer"":""D"",""confidence"":0.74}"
gpt-5.4-mini-2026-03-17,gpqa_119,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.98}","{""answer"":""B"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_125,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.91}","{""answer"":""B"",""confidence"":0.87}"
gpt-5.4-mini-2026-03-17,gpqa_127,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.99}","{""answer"":""D"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_129,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.95}","{""answer"":""C"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_131,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.86}","{""answer"":""D"",""confidence"":0.88}"
gpt-5.4-mini-2026-03-17,gpqa_134,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.99}","{""answer"":""C"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_135,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.99}","{""answer"":""D"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_137,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.95}","{""answer"":""A"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_146,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.91}","{""answer"":""D"",""confidence"":0.9}"
gpt-5.4-mini-2026-03-17,gpqa_148,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.97}","{""answer"":""D"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_149,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":0.97}","{""answer"":""A"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_156,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.93}","{""answer"":""D"",""confidence"":0.95}"
gpt-5.4-mini-2026-03-17,gpqa_157,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.85}","{""answer"":""D"",""confidence"":0.84}"
gpt-5.4-mini-2026-03-17,gpqa_164,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.91}","{""answer"":""B"",""confidence"":0.92}"
gpt-5.4-mini-2026-03-17,gpqa_165,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.82}","{""answer"":""D"",""confidence"":0.86}"
gpt-5.4-mini-2026-03-17,gpqa_168,A,C,0.0,1.0,0.5714,"{""answer"":""A"",""confidence"":0.98}","{""answer"":""C"",""confidence"":0.97}"
gpt-5.4-mini-2026-03-17,gpqa_169,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.99}","{""answer"":""C"",""confidence"":0.98}"
gpt-5.4-mini-2026-03-17,gpqa_170,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.9}","{""answer"":""B"",""confidence"":0.88}"
gpt-5.4-mini-2026-03-17,gpqa_173,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.86}","{""answer"":""D"",""confidence"":0.87}"
gpt-5.4-mini-2026-03-17,gpqa_175,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.95}","{""answer"":""C"",""confidence"":0.96}"
gpt-5.4-mini-2026-03-17,gpqa_180,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":0.72}","{""answer"":""B"",""confidence"":0.7}"
gpt-5.4-mini-2026-03-17,gpqa_184,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":0.99}","{""answer"":""D"",""confidence"":0.99}"
gpt-5.4-mini-2026-03-17,gpqa_188,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":0.87}","{""answer"":""C"",""confidence"":0.9}"
gpt-5.4-nano-2026-03-17,gpqa_000,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":4}","{""answer"":""C"",""confidence"":5}"
gpt-5.4-nano-2026-03-17,gpqa_002,B,A,0.6666666666666666,1.0,0.1905,"{""answer"":""B"",""confidence"":2}","{""answer"":""A"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_007,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":4}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_009,C,B,0.3333333333333333,1.0,0.381,"{""answer"":""C"",""confidence"":3}","{""answer"":""B"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_010,A,C,0.0,1.0,0.5714,"{""answer"":""A"",""confidence"":2}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_012,C,A,0.3333333333333333,1.0,0.381,"{""answer"":""C"",""confidence"":2}","{""answer"":""A"",""confidence"":1}"
gpt-5.4-nano-2026-03-17,gpqa_013,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":4}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_018,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_019,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":4}","{""answer"":""D"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_022,D,D,0.3333333333333333,0.0,0.8095,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_023,D,B,0.0,1.0,0.5714,"{""answer"":""D"",""confidence"":2}","{""answer"":""B"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_025,C,D,0.0,1.0,0.5714,"{""answer"":""C"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_026,C,C,0.3333333333333333,0.0,0.8095,"{""answer"":""C"",""confidence"":2}","{""answer"":""C"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_028,D,B,0.0,1.0,0.5714,"{""answer"":""D"",""confidence"":3}","{""answer"":""B"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_035,D,C,0.0,1.0,0.5714,"{""answer"":""D"",""confidence"":2}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_040,D,A,0.3333333333333333,1.0,0.381,"{""answer"":""D"",""confidence"":2}","{""answer"":""A"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_042,B,C,0.0,1.0,0.5714,"{""answer"":""B"",""confidence"":2}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_046,B,B,0.3333333333333333,0.0,0.8095,"{""answer"":""B"",""confidence"":1}","{""answer"":""B"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_049,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":2}","{""answer"":""B"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_052,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_053,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":4}","{""answer"":""C"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_054,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_055,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":4}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_057,D,D,0.6666666666666666,0.0,0.619,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_059,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":2}","{""answer"":""A"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_061,B,D,0.0,1.0,0.5714,"{""answer"":""B"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_064,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":3}","{""answer"":""C"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_065,B,D,0.3333333333333333,1.0,0.381,"{""answer"":""B"",""confidence"":4}","{""answer"":""D"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_069,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":1}","{""answer"":""C"",""confidence"":1}"
gpt-5.4-nano-2026-03-17,gpqa_073,A,B,0.6666666666666666,1.0,0.1905,"{""answer"":""A"",""confidence"":2}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_074,B,A,0.0,1.0,0.5714,"{""answer"":""B"",""confidence"":2}","{""answer"":""A"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_075,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":3}","{""answer"":""D"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_076,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_078,D,D,0.0,0.0,1.0,"{""answer"":""D"",""confidence"":2}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_080,C,C,0.3333333333333333,0.0,0.8095,"{""answer"":""C"",""confidence"":2}","{""answer"":""C"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_082,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":5}","{""answer"":""A"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_083,B,B,0.6666666666666666,0.0,0.619,"{""answer"":""B"",""confidence"":2}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_084,C,C,0.3333333333333333,0.0,0.8095,"{""answer"":""C"",""confidence"":1}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_087,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":4}","{""answer"":""B"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_088,A,A,0.3333333333333333,0.0,0.8095,"{""answer"":""A"",""confidence"":3}","{""answer"":""A"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_090,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":2}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_094,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":2}","{""answer"":""B"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_097,D,A,0.0,1.0,0.5714,"{""answer"":""D"",""confidence"":2}","{""answer"":""A"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_098,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":2}","{""answer"":""C"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_099,B,D,0.3333333333333333,1.0,0.381,"{""answer"":""B"",""confidence"":3}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_100,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":5}","{""answer"":""A"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_101,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":3}","{""answer"":""C"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_102,C,C,0.3333333333333333,0.0,0.8095,"{""answer"":""C"",""confidence"":3}","{""answer"":""C"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_103,C,B,0.3333333333333333,1.0,0.381,"{""answer"":""C"",""confidence"":2}","{""answer"":""B"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_104,A,A,0.0,0.0,1.0,"{""answer"":""A"",""confidence"":2}","{""answer"":""A"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_106,B,B,0.0,0.0,1.0,"{""answer"":""B"",""confidence"":3}","{""answer"":""B"",""confidence"":3}"
gpt-5.4-nano-2026-03-17,gpqa_110,A,D,0.3333333333333333,1.0,0.381,"{""answer"":""A"",""confidence"":3}","{""answer"":""D"",""confidence"":2}"
gpt-5.4-nano-2026-03-17,gpqa_113,C,C,0.0,0.0,1.0,"{""answer"":""C"",""confidence"":4}","{""answer"":""C"",""confidence"":4}"
gpt-5.4-nano-2026-03-17,gpqa_114,B,C,0.3333333333333333,1.0,0.381,"{""answer"":""B"",""confidence"":3}","{""answer"":""C"",""confidence"":2}"
